RATE,TITLE,CONTENT
2,Regular,"No son originales, no agarran la canillera, se estiran. 23 pares compramos"
2,Malo,"es un producto de baja calidad y los efectos los ves si proyectas las imagenes a no menos de 1 metro,no lo recomiendo"
2,"Es costoso, y esperaba más","Es un producto cremoso, pero tiene sub tonalidades rosas, no es un color para pieles latinas."
2,Malo,"A pesar de los mensajes enviados, el vendcedor envio una funda mas chica de la que yo necesitaba. No envio el modelo XL o el XL que ellos venden no da las medidas publicadas.. Eltema para ellos es vender y despues vemos."
1,"El producto es excelente, compren en casa oficial",No me resultó bueno el producto. Tengo otras 5 almohadas de esta misma marca y modelo y esta es un desastre. Dura como una roca y lo peor es que tiene un olor insoportable que emana desde adentro que todos los días tengo que ponerle perfume para poder usarla. El vendedor me cambió la almohada y esta otra al final resultó igual o peor. Posiblemente sean productos viejos del vendedor o fallados. X las dudas en esa casa no volveré a comprar.
1,Muy malo,"Me dijeron que eran originales y resultaron ser truchos, se escuchan pésimo y no me dejaron pedir reembolso. Por otro lado llegaron en tiempo y forma y super asegurados"
1,Muy malo,Muy frágil para los niños. Al primer día se rompió
1,una truchada,"na una truchada , no sirve para nada, como todo lo de tv compras"
1,Malo,No es tan dinámico como parece. Aburrido!!
2,Malo,El termo vino con la tapa abollada y el bolso porta termo  mala confección y cierre roto
1,Muy malo,Buen producto la usamos y corto perfecto la recomiendo.
2,recibi varios que no funcionan..,"Están buenos, buen surtido de colores, pero lamentablemente varios no funcionaban."
2,Decepcionado,Después de probarlo no fue lo que esperaba
1,UN desastre el envío x correo argentino tardo casi,Un desastre el envío x correo argentino tardo casi un mes en llegar desde CABA a La Plata
1,Pesimo,Horrible. Muy mala !!!!!! El producto no es lo que esperaba
1,Muy malo,no era el producto  que esperaba y el material  no me gustó
1,la calidad de la camara baja,"lo puse y la calidad de la camara bajo un monton, asi que lo saque"
2,Malo,"Malo , un auricular Bluetooth que la batería no dura más de 30 minutos no sirven"
1,No lo compren,"Malísimo,hace absolutamente nada"
1,Comercial,No me gustó mucho. Pensé que iba a ser más bueno.
1,1,Recién puedo armar el bajo mesada. Veo que como golpeado en dos sitios. Uno me quedará a la vista y debo enchapar. Los agujeros de las correderas de las cojoneras no coinciden con las guías. Lástima. No es recomendable su producto. Ssludos
1,Malo,"El aro de luz solo anda si está enchufado ,la batería no carga"
1,Muy mala calidad.,"Muy mala calidad, a mi me llego el producto a medio terminar, el pico de salida de nafta suelto. Pésima calidad. Mala experiencia."
2,Malo,Me faltó la oblea de patente
2,Malo,El producto no es el de la foto de la publicacion! me envio una marca diferente inferior a la publicada... colores del tablero distinto a la foto..
2,Muy lindas las zapatillas pero muy apretadas,Las zapatillas son muy lindas...pero el número.de calzado más chico....
1,"No es para almohada, no tiene relleno",Si bien llegaron rapido no tienen relleno.
1,La batería no le dura,Lindo por fuera pero se le gasta la batería rápido no le dura mucho
1,Muy malo,"No tiene las dimensiones que menciona en la publicación. Los 44 cm de profundidad resultaron 36 cm (estirando con ganas). Todo un detalle, teniendo en cuenta que uno compra a ciegas"
2,Se rompen fácilmente y algunos venían defectuosos,Algunos se rompían facilmente o ya venían defectuosos...
1,Malo,Le di una por qué no me entregaron el que pedí y estoy esperando el que compre .tampoco sé cómo hacer para devolverlo lo ..gracias
2,Desagradable,No era lo que esperaba. Las piezas no coincidieron con el soporte!  Al menos el envío llego la fecha mencionada
1,Una muy mala compra,Malísima compre un talle 14 para un nene de 13 años y era súper chico se lo regale a mí sobrino de 4 años y le fue bien...mala la calidad de la tela y costura
2,Muy bien el producto,El transporte lo dejo en otro lugar y nunca me avisó
2,Bueno pero con detalles a mejorar en el gel.,"El plug esta muy bueno, tiene buena calidad y diseño pero el resto flojo el gel que me enviaron sabor a Ron Cubano su aroma es un Asco... tal vez tengan otros geles mejores."
1,"Vende copias truchas, y no avisa previamente","Es una copia pirata falsa, una estafa"
2,Mala calidad,Se rompió la allem el primer día de uso.
2,No lo vuelvo a comprar,Llegó manchado y enganchado.
2,Muy baja calidad,"La calidad es muy baja, las confecciones Y cierres son malas y los elementos de plasticos muy muy malos. Una mochila que no deberia valer mas de $1200"
1,Horrible,"Decía que era para niños de 3 años y cuando llegó que la abrimos, una desilucion!!!!  En mi mano cabe..."
1,Lo barato sale   caro,Mala calidad se rompe las costura el color se arruina.  Una lástima son lindo modelos pro terrible la calidad. Los Cortes d la tela quedan fuera de la costura. No lo recomiendo
2,decepciona,muy mala la calidad del modulo
1,Muy malo,Buena calidad pero no corresponde a las medidas que solicite
2,PRODUCTO DE MUY MALA CALIDAD,"El producto no resbala como debería con el tejido porque no está bien lijado. El gancho y el cuello de TODAS las agujas tienen astillas, lo que hace imposible el tejer porque daña la hebra, la engancha, la deshilacha. Hay que lijarlas y volverlas a barnizar, lo cual a lo mejor permite que mejoren las agujas más gruesas, pero en las mas finas se podría modificar el tamaño de la lazada. Las agujitas de supuesto acero están todas oxidadas, también supongo habría que lijarlas. La verdad no sé cómo solucionar eso. Una decepción esta compra. NO LO RECOMIENDO."
1,Muy malo,El producto me vino roto!!! Imposible comunicarse al teléfono publicado... decepcionado! No volveré a comprar
1,No recomendable,"Vino mal ensamblado, al abrirlo se desarmó todo. Si bien es posible pegarlo, hay que ubicar las 100 pequeñas piezas que lo conforman. No lo recomiendo."
1,una cagada,una cagada no sirve ...ni lo compren
1,Es trucha...,Son truchas. Soy usuaria de beauty blender hace años y en cuanto las vi me di cuenta... pero bueno... lo debería haber sabido por el precio. Averigüen bien antes de comprar.
1,Cálidad media para abajo.,Tiene costura que no permite una pintada continúa y uniforme. Pero por la relación precio producto lo aconsejo.
1,No funcionó el de oxido,No funcionó el de óxido el de sangre no lo probe
2,Malo,La atencion postventa es pésima.Estuve diez días para hacerlo funcionar.No supieron informarme de una clave necesaria para destrabarlo.
2,Malo,No me pareció bueno los botones son duros no se puede correr así los costado con comodidad
2,malo,Viene sin cable no la volveria a compran ya q habia c0mprad0 otra   y trajo su  cable correspondiente. Tampoco lo especifica.
2,Exelente calidad,Exelente calidad y en perfecto estado llegó
1,Te rompen el empeine. Truchas!,"Te rompen el empeine. Están mal diseñadas, son truchas. Tiene el arco del empeine tan chico que al caminar y doblar esa parte te lastima fuerte la zona. Ceden con el tiempo un poco, pero como a varios compradores no es un problema de talle. NO RECOMIENDO su compra."
2,Malo,"Las costuras son malas, se desarman, y el algodón es malisimo, muy disconforme."
2,"Caro, calidad mediocre","No es lo q esperaba muy blando s raspa apenas rosa el suelo o la pared y pierde el color, el abrojo ya s descocio, s entiende q es para un nene y su uso es más activo, producto muy caro y d pésima calidad"
1,Muy malo,Muy bueno y era lo que venía necesitando.
1,Excelente una canilla de lujo,Muy buen producto de diez se lo recomiendo a todo
2,Malo,"Baja calidad de diseño y grabado  Por el precio zafa, pero no era lo que buscaba"
2,Malo,Malo batería dura poco la pantalla se raya fácilmente las letras son chiquitisima imposibles de leer la próxima me paso a la competencia
2,Malo,"Preciosas, me encantan. Son lindas, suaves, abrigadas"
2,Duras y muy incómodas,Las plantillas son muy duras y hacen doler el metatarzo
1,para salir del paso,mala funda se nota que no es original en la textura interna es similar pero la externa se nota mucho sobre todo en la dureza del plastico y lo poco anti deslizante que es
2,Malo,La verdad que horrible y con un rajo de 12 centímetros bien donde se ve no tiene forma de nada y las costuras quedan al revés deje mensajes y vendedor no contesta.
2,Mala Calidad. Mala confeccion.,"Mala calidad, por el precio espera mas, las mangas no eran para hombres, la parte del antebrazo era para una chica, en proporcion con el torso que si estaba bien distribuido, pero era asimetrico con las mangas, ademas tela de mala calidad, muy de once, muy produccion china. Ademas con los lavados se deformo. No recomiendo."
1,Regular,Muy mala calidad en cuanto a los hierros y pintura..y no trajo piloto..
1,Defectuoso,Defectuosos no recomiendo poca información y comunicación
1,horrible,"no me gusto para nada, se desarma a cada rato y el material es horrible ademas que es muy chiquita, las partes que parecen metalicas son de plastico. no lo recomiendo para nada"
1,Mala,"Adentro vino de relleno cómo si fuese papel burbuja, un desastre, lo tendrían que vender como funda de colchoneta simplemente ya que el relleno no viene"
1,Mala !!,"No es de buena calidad , nada de lo que parece en la publicación!!"
2,Porqueria,Una porquería muy lerda y no dura nada la batería la compre para mi hijo mira un video y listo sin batería muy mala
2,Tendrian que probar las cosas antes de enviarlas,Unos de los veladores no anda bien la perilla
2,Malo,"Malo, prácticamente no levanta temperatura"
1,Muy malo,La verdad la funda me vino bien pero el templado no era el apropiado al teléfono ya que cuando le pregunté al vendedor si el templado era para Nokia 3.1 plus me dijo que servía y la verdad que es más chico y no lo pude usar . Una pena no informar bien el combo que puso en venta . Insatisfecho quede .
2,Lindo,Lindo. Pero no tan practico...
1,Muy mala atención,Compré cubiertas Firestone a/t y me enviaron Bridgestone h/t. Me cansé de escribir y llamar y nunca contestaron
2,No fue lo esperado,"Me faltaron piezas, cómo ser el enchufe q va a la fuente de alimentación, además enchufe 2 cámara y a la 3 se quemó la fuente. Una pena"
1,"Sin fuente, sólo funciona con pilas.",Solo funciona con las pilas.  Mala suerte.
2,Buena,Muy economica le flalto el fondo y lo divisorios de la bajo mesada
1,Muy malas.....,Malas.... apretas un poco y se doblan todas....
1,"Producto, rústico y mal terminado.","El producto estaba mal armado. El material y la construcción rústica, con rebarbas de metal internas, falta de pulido en las soldaduras, por donde la embutidora arrastra la carne picada. Envíe fotos a GASTROFACTORY EQUIPAMIENTO, para que mejoren la construcción. Debo enviar partes a un tornero para pulir las terminaciones."
2,Mala calidad,Mala calidad. No cumplió mis expectativas. No tapa el tatuaje 100%
2,Malo,Y en fotos son una cosa y mandaron  otras en cajita
1,Malo,En él primer lavado se me despegaron enteras
1,Me vendieron un celular con fallos,"Mal producto,  defecto no tiene sonido y el vendedor no es respuestas"
1,Decepcionado por el producto.,El producto no es el mismo que figura en la foto. No es de buena calidad. No esperaba eso.
2,Una bolsa de papa,"No me gustó, es una bolsa sin forma alguna."
1,malo,mas o  menos la caracterizacion no estaba parecido
2,Regular,"Los colores son muy bonitos pero me sentí estafada porque vienen muy vacíos trae producto solo hasta la mitad del potecito no llega nunca a los 8 gr por lo que el precio me parece demasiado para lo que trae. Asi que ya sabe estimado vendedor, para que no cobre una locura por algo que dura para esmaltarse 3 veces como mucho."
2,Excelente,Excelente  muy recomendarle...! Fácil de conectar y imprime muy rápido. Muy buena..
1,Kvhfry jgguuubc jggujbh,........... zxxvhv xfhh ghjj vjhrdvji bjdruuj jfgfgni nvhkhtukvfdh mhdrub
1,Hashimoto,Lo regale...me hizo mal no sabía que tenía soja entre sus componentes
1,Ya tiene quejas mercado libre deberia intervenir,Compre 2 productos y me enviaron 1 solo. Y para no tener que hacerse cargo de los gastos de envio cancelaron la compra. Es la primera vez que me pasa algo asi
1,Maso,Lo force un poco y se le salió el centro de la pieza y ahora quedo como desarmado...
1,Malo,Malísimo las placas no cierran del todo y te arranca los pelos
2,Del 1 al 10 ..6,Mas o menos esperaba otra cosa....
2,No lo vuelvo a comprar,Es egipcio.pense que mexicano.es mediocre.
1,Mentiroso,"me dijo que eran originales y sin embargo era una falsa copia de las calcos de honda xr250 , insatisfecho ya que buscaba el juego de calcos original."
1,Muy malo,Está bastante manchada la parte trasera de la funda muy poco estética más teniendo en cuenta el precio
1,No es el de la foto,La publicacion era verde llego celeste. Los conectores y el pico no son los de la publicacion
2,Malo,"Recibi 9 tubos que no prendian, pero pude solucionar el problema, aunque despues compre de vuelta y me llegaron 2 rotos, no tuve respuesta acerca de los 2 tubos rotos"
1,Muy malo,Poca tinta. Imprime lento. Cartuchos caros.
2,no lo compraría,"estaba el borde pintado con fibra, se notaba que era la marca para pegarlas, mala confección, muy desprolijas, parecían de segunda selección."
1,Malisimo,Malo... Llego desoldado..  no es como la foto. No lo recomiendo. El Vendedor se lava las manos . Truchisimo
1,MALISIMO,MALISIMO! No lo recomiendo. No son de fiar!
1,Muy malo,Me gustó pero lo esperaba con más detalles
1,Muy malo,"Super desprolija la venta que me realizaron, tardaron más de dos meses en entregármelo y solo lo hicieron cuando les dije que iba a iniciar el reclamo con defensa al consumidor. Encima cuando podía calificar al vendedor (mercado pago) no me dejaba calificarlo mal ni mucho menos expresar todo esto."
2,Malo,Malo. A los pocos usos empezó a perder Agua
1,Es chino. No es mahle. Ojo!,"El producto no es mahle original. Re lo.manda en una caja mahle, pero es chino. Es una estafa. No dice la verdad. Esto desprestigia el sitio. Encima publica que para la devolución tiene que estar la caja en condiciones, y ya me la envió toda rota. Es obvio que tiene todo armado para no realizar devoluciones."
1,Muy malo,"Buena confección, pero tanto el naranja con el celeste vinieron con una mancha y una línea blanca como desteñido."
2,Un kit basico de calidad acorde al precio.,"Es un kit básico, acorde al precio. Para usar mientras aprendes y luego puedas acceder a algo de mejor calidad."
1,Muy malo,"no me funciono, lo tome como el instructivo y no note cambios."
2,Mala calidad,Mala parese que no fuera orig  inal La plantilla dura y muy finita
2,Malo,"Buen reloj, pero como cuenta pasos no, ya que cuenta movimiento. Estando sentada pero trabajando con mis manos, sumó muchos pasos."
1,En el primer lavado se descocieron la tela se corr,Se desconocieron al primer lavado
2,Decepcionante,"La calidad no es hd, los colores son muy claros, tiene demasiado brillo aunque este completamente bajo, tarda bastante en responder. Me arrepenti de comprarla. No es buena calidad"
1,Baja calidad,Al 1 er lavado se salio toda la parte antideslizante de la planta del pie
1,Mal,Una descilucion pensé eran más grandes
1,Muy malo,muy buen producto entrga en termino y el precio con este despelote quedo atras
1,Excelente,Excelente producto manga muy linda
2,Muy bueno,Excelente calidad y muy bueno como lo esperaba
1,Bien,Llegó incompleto.. me faltaron productos
2,Mala calidad,"Es abrigada, pero muy mala confeccion, 3 posturas y la tuve que mandar a arreglar porque se descocio la forreria."
2,Una lástima!,"La bicicleta es muy linda, liviana y cómoda. Los cambios y frenos son muy buenos y viene completa en cuanto a accesorios. El problema es que el vendedor oficial envía producto defectuoso, la misma llegó con varias partes rayadas, arruinando la estética de una bicicleta nueva. Una lástima!"
2,Quiero devolverla,"Hola. Recién hoy pude probar la máquina. La misma vino sin el aceite que necesita para funcionar. Tuve que salir  conseguirlo y comprarlo. Pude comprobar que no corta demasiado. Además, una de las cuchillas que trae no calza bien en la máquina y no se puede usar. Los peines tienen un calce muy frágil, suelen salirse con facilidad. Me gustaría devolverla pero solo veo el botón volver a comprar. ¿Cómo puedo hacer?"
1,Malisima,"Una porquería,  no lo compren, no corta , no sirve para nada!!!"
1,Malisimo,Me mandaron otra marca que no es la piblicada
2,Mala atención,Malo para instalar.  Terminé comprándolo en otro lado
2,No es lo que publican. No es mimbre,No es lo de la publicacion. Te lo venden con canasta de mimbre y es de tela de colores plastica.... Y eso que pregunte previamente si habia stock...
1,no son lo que publica,"no son como los de la foto ,yo pedi dos modelos que aparecen en las fotos y nada que ver ,son pasables pero las fotos muy mentirosas, yo esperaba que por lo menos lo que muestra sea lo que te vende...."
1,Mala calidad,La calidad es mala y no queda claro hasta que lo compras que la marca no es lady stork sino una imitacio
2,Malo,"muy poca calidad, solo me andan 2"
1,DEVOLUCIÓN,"No tengo la etiqueta de devolución, el producto que recibí no era el correcto...Hace días la espero.-"
2,Malo,no tiene filo apena hice el agujero hasta 12 mm
2,Punta y contra punta no están centradas,"Una cosa es que sea de uso hobbista porque no se le pueden poner todos los tipos de accesorios que existen, para eso se debe adquirir otro tipo de torno, pero por más que sea hobbista, no puede ser que la punta y la contra punta no estén centradas. Encima le escribí a la empresa BTA para que me orienten en como solucionarlo y no responden."
1,Horrible,"Muy mal , cancele la compra e igual me lo facturaron y mandaron"
2,No fu lo que esperaba,"N era el mismo d la foto ,nada que ver"
1,muy mala calidad,"malisima calidad, prácticamente descartable, no recomiendo para nada"
1,Muy malo,"El conductor no es de cobre como cuenta la especificación técnica, el conductor de los cables que me mandaron son de aluminio pintado con cobre, no sirven para el destino que quiero darles."
2,malo,no me sirvio gracias no lo recomiendo
2,Excelente,Excelentes muy buenas y comodas
1,Un desastre y malísimo vendedor,"Desastre, una llego rota, si se rompió en el viaje súper frágil, se supone que debe ser para ruptura, el vendedor pésimo, mala atención una tal Juan que atiende por teléfono un maleducado,  no solo le faltó el respeto a mi marido sino que cuando le pidió el apellido para hacer la queja formal lo amenazó diciendo: veni acá que te doy mi apellido por ser un local que se dedican a artes marciales dejan mucho que desear ya que la filosofía de la artes es que lo último que se debe ejercer es la violencia"
2,.,Lo estoy probando hace unos días y ya empezó a fallar uno de los cables. No sé a qué se debe. Tengo dos teléfonos igual y en los dos falla un cable. El otro funciona bien.
1,Muy malo,"muy mala atencion, no lo compro mas"
1,Excelente,"Muy bueno, llego antes de lo esperado"
1,pesimo,"pesimo producto, en menos de 2 meses de instalado se quemo la baja de uno de ellos, y del otro se despego un led."
1,"Modelo genial, mal cromado","El modelo es genial pero el embalaje pobre, y el cromado malo viene todo manchado de un lado del Caño todas pinturas oscuras, falla del cromado,  una lástima , no lo cambio o devuelvo por falta de tiempo y lo necesito ya si o si ..."
2,Muy bueno,Muy bueno funciono bien el vendedor muy bueno
2,No lo volvería a comprar,El algodón es lindo en si. Pero a la primera vez que lo lave se deformo. Se achicó de largo y se estiró de ancho
1,Pesimo,Se comportan de mala manera...devolvi un producto por el cual aun despues de 70 dias no me devuelven el dinero.
2,Malo,no tiene fuerza  sirve para arrimar perono para apretar
2,Basico,Le falta una llave para apagarlo . Por lo demás anda
2,Depiladora cara para lo basica que resulta,"La compre hace unos meses, luego de probarla varias veces puedo decir que me siento desilusionada. Honestamente....es igual a cualquier otra maquina de depilar básica de antaño. No minimiza el dolor, no arranca todo el vello, no tiene más superficie de contacto y demás características que describen para sumarle valor a una depiladora y hacerla costosa. Es cómodo el hecho de que sea recargable, pero no dura 40 min ni por asomo y de la única manera que puedo usarla es cargándola justo antes de necesitarla (eso que tiene 6 meses recién). Ofrece una depilación básica, dolorosa e incompleta para mi gusto."
1,Muy malo,Un malisimooooo  no lo recomiendo mala calidad
1,Muy malo,El Calefactor todo bien pero el proveedor mal lo entregaron con un pedazo de vidrio roto.
1,Directamente no sirven,"Las compre provisoriamente hasta que me llegaran unas mejores, de usarlas 3 veces se doblo una, quedo como una banana, no gasten su dinero en estas flechas porque no te dan ningun tipo de presicion al tirar ni para practicar, encima en ebay hay de carbono de 4.2mm a menos valor final envio y aduana incluida y son 10 veces mejores, no tire su dinero. Hay otras opciones intermedias mucho mejores, incluso de aluminio, estas son blandisimas."
2,malisimas,la calidad del producto es malisima.. en menos de un mes ya se cortajeo la zapatilla en un costado..
1,Desastre,No funciona. Pague un producto 50.000 pesos para que no funcione
1,Nada q ver con la foto,Dijeron que eran tiro alto y nada q ver cuando llegó
1,DESASTRE DE PRODUCTO,"Lo tengo hace un mes, y ya se me desarmo internamente, El bolsillo donde va la notebook se decocio desde la base. por lo que se sale ahora. cerca del cierre se descoció todo el interior y el forro interno se sale. Por dentro se esta abriendo todo y solo tiene un mes de uso normal. Eh tenido otras mochilas y por lo menos un año me aguantaron. UN DESASTRE DE PRODUCTO, TIRE LA PLATA"
1,Muy malo,"MALISIMA CALIDAD, ya desde el paquete te das cuenta... saqué 5 y las 5 pinchadas... son muy chicas y finitas."
1,Malo,No era lo que esperaba... Un material muy malo
1,Muy malo,a los dos dias de encenderlo comenzó a saltarse la pintura una porqueria
1,No me gusto,"Pedi talle S Y ES ENORME ancha, una lastima porque la calidad de la calza es linda"
1,Muy malo,"El producto tiene problemas, 1ero se le sale el botón de encendido a uno de los micrófonos sin haberlo usado nunca y después hace mucha interferencia lo que no permite su normal uso, quiero saber como devolver el producto y deshacer la compra."
2,Malo,Es una caña para spining y no para baitcasting. Aún no pude salir a pescar así que es todo cuanto decir.
1,Malísimo,"Malísimo el producto, 5 impresiones y quedó sin tinta"
1,No recomendables,Mal confecionados.. grandisimos a mi talle..y muy mala calidad
1,Regular,Las ruedas de adelante no giran están trabadas
1,Muy mala,"Una porqueria, 5 partidos y se quebro demaciado blanda! Nada recomendable."
2,Producto Regular.. Casi malo,"El producto es engañoso, no trae los 5600mah que dice, mi hermanita tiene un Samsung s3 míni y la batería es de 1500mah y solo la carga una vez  como máximo. Si esos amperios fueran reales le alcanzaria mínimo para dos cargas pero no, después de la primera el portátil queda agotado, ademas no trae un cargador para poder cargar el portátil y el cable usb que trajo no me funciona para nada. La verdad, muy regular el producto, lo único lindo es la estética, después en si, no te sirve de mucho por lo antes mencionado. No lo recomiendo."
1,MAL VENDEDOR,"En primer lugar el producto me llego en buenas condiciones, luego descubro que no tiene marca y menos garantía de nada. En la publicación decía Marca: dahua/hikvision (no lo decía en el titulo). Bueno EN CONCLUSIÓN mando un producto genérico (chino) sin marca, yo lo hice instalar anduvo 8 meses y un buen día cualquiera se tildo. y quedo la pantalla clavada con el logo NVR. (luego funciono un día mas y se volvió a tildar y hacer un pitido cada minuto)   El aparato al ser Genérico e austero ni reset tiene, le realice el reclamo por mensaje privado al vendedor contándole la situación y el tipo me contestaba como si fuera un ajeno a la venta del producto que me vendió. me puso cosas fíjate si anda la fuente obvio anda la fuente el NVR no anda (le mande fotos varias). Luego le digo que bueno véndeme un nuevo NVR, a lo que me dice que no tiene  stock para reemplazar mi NVR, a lo que le respondo que quiero reutilizar las cámaras que funcionan y disco duro. y me responde: tenes que fijarte en la compatibilidad a la hora de consultar por alguno (como si el nunca me vendió nada) que me parece una tomada de pelo, el NVR no tiene marca, ni manual, ni nada. donde mierda saco la compatibilidad.   Pésima experiencia. Cero recomendable!"
1,No es original,No es original. Por lo menos que le digan la verdad para no perder tiempo.
2,Pésima potencia. Nada de graves.,"Muy mala calidad de sonido, re pobre de graves, no tiran voces altas ni cerca.   La verdad no soy un conocedor profesional del tema pero tuve parlantes mas baratos y mucho mejores. Un amigo tiene los Blaupunkt y suenan mucho mejor los graves, los agudos, todo. La foto no corresponde a los parlantes que venden, una estafa realmente. Me los dejé pq trabajo todo el día, no puedo perder tiempo yendo y viniendo al correo y sacando y poniendo parlantes, pero siento que fue una pérdida de plata. No recomiendo los parlantes ni la empresa."
2,INCOMPLETO,el prodructo dice que viene con disco y no los enviaron   BIEN CLARO DICE DISCO+AMOLADORA+AMOLADORA....
2,Bueno,Lindo pero lo que esperaba en calidad
1,Fragil,No me gusto  Los flecos se salen del anillo   En la fiesta se pierden enseguida
2,La imagen de la oferta es MUUUUYYY ILUSTRATIVA.,"DESDE QUE LAS VI NO ME CONVENCIERON, LOS SOPORTES DE LAS CÁMARAS TRAEN TUERCAS PLÁSTICAS SI O SI HAY QUE CAMBIARLAS, DUDO QUE LA IMAGEN SEA FULL HD YA QUE PARA PODER DISTINGUIR UN ROSTRO HAY QUE ESTAR A 3 METROS DE LA CÁMARA, A MAS DISTANCIA YA SE VE UN BULTO, NADA MAS PARA DECIR SOLO QUE NO LAS VOLVERÍA A COMPRAR."
1,10000 mha UNA GRAN MENTIRA. 2200 mha reales,Dice q es de 10000 mha y solo cargo al %70 la bareria de mi teléfono q es de 2600 mha. Tendría q chequear primero los productos antes de escribir su ficha técnica. Porq de casualidad debe tener 2200 mha
2,Malo,El producto es bueno pero el servicio es malo
1,decepción,no era lo que esperaba!no me gustó para nada .
1,Muy feas,Malisimas no me gustaron estan refeas
2,Manual de instrucciones complejo,Me pareció mal armado el manual de instrucciones. Cero simple
1,Malo,"La entrega y todo eso fue muy buena, pero el producto es de pésima calidad. Se rallan los bordes del roce propio de los dedos. Tiene que ser más grueso porque la verdad no sirve"
1,No me gustó se despegaron en 3 días,Hola el producto malisimo se despegaron todas abajo muy fea la calidad de la goma y el pegado.
1,De muy baja calidad.,Se despegan los números y las letras antes del primer lavado.
2,Malo,No protege la cámara trasera para nada
2,No acorde al precio,"Lindos colores, pero demasiado finita las piezas, no me parece acorde al precio"
1,Muy distinto al mismo que compro hace años,"Hace años que compro performance y este producto no parece ser original, el olor, color y aspecto son muy distintos"
2,Masomenos esperaba que sea más resistente,Al tercer uso comenzaron a despegarse la parte inferior de los tapones la que pisa alsuelo
2,Malo,no me sirvio en cuanto le coloque la t  se rompio no era la calidad que esperaba
2,No suficiente,"Los estantes no cumplieron con las expectativas. Dos de los tres estantes vinieron doblados, lo que dificultó su colocación y además no queda estético. Los muebles eran negros, así que no se notaba tanto, pero estaban aun las lineas marcadas del fibron/ birome con la que hicieron las medidas.    La compra fue rápida y la comunicación efectiva, pero el producto no fue lo esperado. Si pudiese volver el tiempo atrás, no los compraría, al menos no a ese precio.    Dejo este comentario para que los próximos sean mas prolijos! Saludos"
2,Una lástima,"El compresor funciona muy bien, es bueno, enfría bien y de manera rápida, silencioso y entre usos se recupera rápidamente. Los materiales y la manufactura son buenos, la carcasa es metálica, los comandos parecen durables y están bien diseñados. Pero tiene un gravísimo error de diseño que la hace casi inservible. El motor que hace trabajar la paleta batidora es chico, y la paleta deja de girar apenas el helado se torna chirle. Queda igual que en las maquinas que trabajan enfriando la batea en el congelador, pero costando muchas veces más."
2,Congruente con el precio,"La calidad es bastante mala como dicen los otros comentarios, el filtro en sí es bastante bueno"
2,Bueno,"Muy bueno el producto,,,,,,,,,,,,,,"
1,Malo para lo que tendría que ser bueno...,"Buenas a todos, les comento, hace unas semanas me compré este celular y como podrán ver (en sus prestaciones) tiene muy buen sistema tanto de memoria como en memoria RAM. El punto de que mi opinión sea negativa es que NO ANDA BIEN en juegos online, la reacción es pésima y probé en muchos juegos y no hay caso. Y digo yo, ¿no es un celular el cuál vas a jugar juegos en su mayoría?. Este celular está diseñado para que su fuerte sea la fluidez y calidad de su sistema, además de contar con mucho espacio para lo que sea, PERO no me sirve si no funciona su velocidad ''WIFI'' por decirlo de una manera. No piensen que me quejo sin razón, probé con otros 3 celulares, los mismos juegos y, ¿resultado? Andaban todos espectacular, mientras que al único que recibía problemas era a mi. Ah y por cierto todos fueron pobrados en mi casa donde tengo 50 MB de internet :s. Después el tema del uso de datos 3G. NO tiene 4G para Argentina, que no me molesta tanto, el tema es que NUNCA me anduvo bien, ni para entrar a Facebook ni para recibir o mandar mensajes de whatsapp (tengo Personal por si preguntaban). Para poder tener un lapso de tiempo el cuál pueda recibir mensajes minimamente tengo que REINICIAR el dispositivo... En conclusión: Un buen Celular hecho mayormente a gente que ocupa mucho espacio o juega juegos, a un precio asequible, arruinado por sus receptores de Internet y datos... Es un quilombo pedir la garantía y mandarlo de vuelta a BsAr así que no me queda de otra que quedarmelo. Saludos"
1,"No compren, ni un año duraron. Mal producto","Muy muy muy malo, ni un año y chau tu cree led. NO COMPREN"
1,Muy malo,"Muy chico el talle, parece un talle chino, ademas la remera es made in china, por eso tiene talles tan grandes."
1,Excelente!,Excelente calidad!!!!! Y la entrega en tiempo y forma  Muy recomendable
1,Mal,La verdad no puedo activar el aura syns
1,Vvendedor Baby Products S.A malísimo,"El cpche se ve bueno. Opino por el vendedor Baby Products S.A es un desastre de irresponsable. Compre el coche con huevo hace 8 días y no me envió el huevo nunca, tampoco contesta."
2,Totalmente recomendable,Exelente producto todo muy bueno . Tal cual lo pactado.
1,Muy malo,la use un mes y se rompio  un desastre
2,No Muy buena calidad. Más o menos lindo..,"No me gustó. El color Muy oscuro, la calidad baja. Supongo que es original, por eso no reclamo, pero no lo parecía."
1,No lo recomiendo,Se pincho el primer día no duró casi nada y solo lo usa mi hijo
2,Malo,me mandaron un color distinto al publicado... pero conforme con el producto.
1,Muy malo una estafa,El producto es usado con sectores defectuosos y viene suelto sin bolsita anti magnética
1,Malo,Se deshilacha el cuerpo y no mide 58 cm.
2,Malo,la mitad de las pulseras no funcionaron. Se falsea el boton de prender
1,producto de calidad pesima,"malisimo el producto, lo pusimos y al otro dia se rompio, pesimo la verdad que plata a la basura."
1,malisima,"la verdad no era lo que esperaba ni lo que me ofrecio  el vendedor,hice varias preguntas x el producto y al llegar a casa no era lo que me ofrecieron.no cubrian bien los respaldos de la segunda fila, la 3 fila quedaban grandes...."
