RATE,TITLE,CONTENT
5,"Muy bueno,lo recomiendo para ver Netflix y Youtube","Muy bueno, sobre todo por tener netflix (y ser compatibles).
https://goo.gl/2h5Z3U (articulo sobre el tema) 
No es android tv donde tenes aplicaciones (en roku se llama canales) con solo entrar en su tienda. Las aplicaciones están muy limitadas por la región donde se encuentre el dispositivo (y mi primera experiencia buscando canales/aplicaciones no es tan variada para mi). Se pueden encontrar por Internet muchos canales para el gusto de todo el mundo, pero esta restricción regional hace que no se puedan instalar todas. Creo que es un excelente dispositivo para ver videos de youtube y netflix, ya que podes usarlo desde del celular y no tenes que ir hasta la tv a buscar el control: estas en la cocina y pones musica en youtube, es muy comodo.
Si solo vas a ver youtube y netflix es muy fácil de usar, pero si queres exprimirlo mas (y se puede) tenes que buscar mucho y el estar en argentina limita las opciones. No quiero decir que sea malo, solo con tener netflix y uno que otro servicio on demand para mi esta excelente. No podía conectar la PC y ahora ya puedo ver peliculas en la tv."
5,genial!,"El material es principalmente metal muy duro, tiene una optica muy buena de gra potencia, tiene zoom deslizable que actura de regulador de apertura de lente, que cambia el radio de iluminacion de mayor a menor en forma de circunferencia, en el zoom mas chico vuelve a su forma de encuadre reticular, vease como una pantallita cuadrada de exelente iluminacion se nota enseguida las reticulas que son las sombras oscuras horizontales que es nada mas ni nada menos el origen de montaje de los llamados leds ( ampolletas de vidrio de xenon ), la potencia es exelente, apenas se prende por "" default "" queda la mas potente se aprieta el boton sutilmente y baja a media potencia se toca otra vez el boton y baja a baja potencia, como ya se sabe toda linterna led de este origen calienta mucho, el tema es saber manipular la potencia que trabaja casi en frio aunque varia de marca en marca y no la prove lo suficiente, tiene una pila bateria lit-ion ( tambien conocido como litio, lithium, o pila de litio ) que no tiene memoria ( buscar en google o preguntar en la publicacion) , viene en una excelente cajita compacta, tiene adaptador de pilas comunes alkalinas aaa (de las comunes las mas chicas), y la pila de litio que trae es china , a mi parecer aunque tengan mala fama hay que prestar atencion de que esta linterna como la mayoria del mismo tipo levantan temperatura y se puede dañar seriamente,  la pila de litio se carga por usb ya que trae el cable y en la linterna el plug para conectar."
4,Obtendrá mas de lo que paga,"Muy pero muy bueno, buena calidad de componentes mandril metálico, caja de engranes metálica ,compacto, liviano, mucha fuerza , muy buena autonomía, medidor de carga de batería, luz, gancho para cinto, completo completo y también la posibilidad de utilizar las baterías en muchos otros productos de la linea como así también conseguir fácilmente diferentes tipos de baterías para su cambio,
Lo malo , (puede ser solo de mi unidad no se) muy de vez en cuando se ""tilda"" se queda sin responder, pero con solo presionar el botón de nivel de batería vuelve a la vida y no falla mas  por otro lado,  la regulación de velocidad de giro con el gatillo, es totalmente suave y lineal a excepción de la ultima porción donde deja de ir en aumento progresivamente al final pega un salto a su máxima velocidad, para mi no supone problema, está por demás decir que excelente relación precio calidad, muy conforme y contento creo que no tiene nada que envidiar a un primera linea mas allá de esos detalles, lo demás excelente"
5,una maravilla,excelente vendedor 100   % confiable  el producto es muy bueno y cumple con las expectativas ..  .................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
5,Excelente,Y me 76gg7yte 6.es.el presidente de tutti7yyg7guay de g6yg6tutti7yyg7guay g6yg6tutti7yyg7guay g6yg6tutti7yyg7guay que es de mi hija 6gg7uruguayaal a6y76yg7 la 6y7yy7y  para la pile que ir ir a la yvchu6y7yy7y7y6y7yy7y7y7tuyo 6y7yy7y7y6y7yy7y7y7tuyo tutti96yg66yygyy7 76y76y6777y 76y76y6777y g6yg6tutti7yyg7guay in ?gyy 7y7 777yy7 tutti7yyg7guay 6to yy7y7y yvchuyy6y7yy7y7y7hhh de de los y77yyggy7y6yg7uhhh de  yvchuy6y7yy7y de los  yvchuy yvchuy a hay un gym gym muy tuy mamamama viene y6y7yy7y7y7tuyoyyy 6yygyyyvcucho7yy7y777777y77g7gy777y7y77y7y7y776y7yy7y7y6y7yy7y7y7tuyo no no no estan no hay hay yy677gyyg77g7y7777yg7777y7yyy77tuya yyyy7yyg6y7ygy7yg77y66gg7uruguaya 7hhhy 76y76y6777y y7y7yyy6 y7y7yyy6 y77yyyg de77778y77y7777y7777gyg87777776767777y77y79 7 6y7yy7y7 6y7yy7y7y6y7yy7y7y7y6y7yy7y7y7y7y7hhh asi me poder venir venir mañana yyy77y7y7hhh 7y7 6y7y 6y7yy7y7 6y7yy7y7 de final y6y y7y7yyy6ygyy66g77yy77yyygy7trabajar poder decis cunado la mañana no mañana no hay yy776y76h que enyo yo  6yyy no me me 7777yyy esta y76h con con y67gy yo7yygyyg67 tuporquey7y7yyy6yg6tutti7yyg7guay777yy766ygyyg77yygyyg67y7 7yygyyg67y7 y7tyyy7yy6hoy777yy7 de losy7y7yyya y7y7 ti777y ti7y7 gy utti7yyg7guayd77yy7y7yvgygy7y vieney6y7yy7y7y7yyya de final marzo y6 deymuyuto que es de 6y7yy7y 6y7yy7y en un rato té rato té 777y yg ygyy7y yyyy y 6yyy no se presenta pre yyy7yy67yyy?6yyy66yyy7yy7y7y7yy y 6y7yy7y76yyy 67777767gy777y7y77y7777yy77yy7777g79y7gy777y778y777777677y7y77y777y7 777ygy7y77yvgy7yya yyg7y7y
5,EXCELSO,EXCELENTE ..................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
5,"no hay sustitutos para esta lampara, ni led supera","todo perfecto justo lo que buscaba, pero moyano dejen de romper las pelotas con los paros llegan re tarde las encomiendas, como puede ser algo que antes llegaban en 2 a 3 dias ahora llegan en dos semanas, peor que comprar afuera, se han vuelto como la aduana que retardan los paquetes tomando mate y galletitas. bueno pero ninguna queja sobre el producto o el vendedor se los recomeindo y se los aseguro yo los uso desde hace 20 anios desde las primeras series que salieron los he usado ya en varios coches y duran bastantea veces hasta incluso duran mas que las lamparas principales, preguntaran para que se paga tanto por unas lamparitas t10 que se pueden reemplazarse por leds, bueno se daran cuenta si los prueban, ademas estas lamparas no se que seran pero mata el color amarillento de la lampara principal cuando esta en funcionamiento, osea tenes una baja amarilla bueno con esta lamparita en la posicion se vuelve un poco mas blanca como si fuese blanco calido pero si necesitan blanco frio en las luces ahi ya deberian cambiar las lamparitas principales a azules tambien, yo diria que son los mejores que existen en lamparas de posicion sin lugar a dudas, se los recomiendo."
5,Excelente,"Este producto es excelente, obvio que no es profesional, pero es de buena calidad el material, el agarre es muy bueno, firme y me permite hacer cosas que de otra manera me llevaría mas tiempo con una plomada o una manguera de nivel, y trabajando solo! podría dar un montón de ejemplos de uso que le di en el poco tiempo que lo tengo, estoy en obra, haciendo terminaciones, huecos, etc, también para poner en la pared cualquier cosa que necesite estar derecha, lo agarras de una escoba o de lo que sea y te marca una linea perfecta. En interior bien iluminado igual se ve y si tengo que hacer algo afuera lo hago de tardecita noche y listo. Después de los 5 o 6 metros la linea se hace mas gruesa, digamos unos 2mm y contando a medida que te alejas, pero si marcas en el medio no pasa nada. Muy buen producto mas allá de lo barato que sale en comparación con los profesionales.   Mas allá de los 10mts igual se ve pero debe ser que pierde exactitud porque el laser se vé igual, ahí si influye el precio."
4,"Si no te gusta el anime, tampoco este juego.","Si no te gustan los JRPGs, este juego no va a cambiar tu opinion. Xenoblade Chronicles 2 esta apuntado al mercado niche que le gusta el Anime y los RPGs. Los graficos, diseños de personajes y escenas son lo que uno esperaria de un tipico anime. Asi que si lo tuyo no son las mujeres voluptuosas y los constantes gritos de habilidades en combate, mejor mantenete bien lejos.

El sistema de combate tiene capa sobre capa de mecanicas las cuales en un principio pueden parecen complejas pero van todas de la mano. Cada pequeño detalle lleva al siguiente y una vez que todo esta entendido fluye sin tener que pensar al respecto, solo resta utilizar la combinacion correcta de elementos segun corresponda.

El mundo abierto no es tan abierto como uno esperaria. Esta dividido en varias secciones no demasiado grandes asi que nunca hay que caminar demasiado. Ademas de que desde cualquier lugar se puede utilizar el fast travel (algo que en el primer Xenoblade Chronicles no era posible).

La historia logra su trabajo, pero si te paras en algun lugar a hacer todos los sidequests antes de seguir avanzando se puede volver bastante tedioso. Ese contenido extra solo sirve para obtener mas experiencia, algunos items y armas, pero por lo general nada de eso es necesario."
5,"Útil, sencillo y fácil de armar","El producto es excelente, tiene algunos detalles a la hora del ensamblado, viene muy mal documentada pero el servicio postventa es realmente excelente, dan siempre en la tecla y es sencillo comunicarse en el horario propuesto. Para aquellos que les tomo tiempo la calibración es algo normal, yo por mí parte decidí ayudar todas las varillas con wd80 (grasa de litio) y calibrar la altura con un calibre. Fuera de eso quizá teniendo el sensor se podría realizar otro soporte ya que el que tiene queda bailando y por ahí no toma la cama (rompí el paño de la cama calibrando la altura, ya que el sensor se movía y no lo tomaba). El vidrio de 3 mm es realmente útil para imprimir sobre la cama dejando un acabado liso y limpio en la base, no aprieten las anillas de bronce de las varillas roscadas, para imprimir con ABS no utilicen el fan de capa y listo, esos fueron los inconvenientes que a mí se me presentaron. En resumen el producto cumple, es excelente la calidad de impresión. Yo utilizo ahora cinta de papel para cubrir la cama e imprimir allí y funciona de maravilla, no podía costear buildtak que es otra buena opción. Estoy muy conforme con el producto y el servicio postventa."
5,¡MÁS QUE EXCELENTES! PROLIJOS Y PROFESIONALES!,"Soy usuaria de ml hace más de diez años. Esta es una opinión real. Constan las compras de dos aires en este medio. Recomiendo sin dudar los servicios de cristian y de gonzalo. Fueron muy amables por teléfono, estuvieron en contacto todo el tiempo, confirmaron la visita un día antes y avisaron cuando estaban en viaje. Al llegar, fueron muy correctos y amables en mi domicilio. Las instalaciones en mi casa tenían sus vueltas porque es un departamento antiguo con paredes bien anchas, pero resolvieron todo con mucha inteligencia y criterio, sin buscar excusas y tratando de dejar todo como yo les pedía. Yo había comprado cablecanal para aires, a fin de tapar los caños exteriores por una cuestión de vista, porque soy muy insistente con la prolijidad. Pero pensaron todo tan bien que hicieron el agujero en diagonal y pusieron el motor justo donde salían los caños para afuera, en el balcón, y no hizo falta usar el tapacanal. Desde afuera, no se ve ni un cm de caños. Trabajaron rápido, sin perder un minuto, con mucha prolijidad y detallismo. Dejaron todo centrado, con los cables que van al toma del tamaño justo. Trajeron todos los elementos que necesitaban y quedaron ambos aires impecables. Además, su presupuesto fue más económico que el de otras empresas. Lamento que haya gente desprestigiándolos porque trabajan muy bien de verdad. Fue una suerte haberlos contratado."
5,Mejor de lo que esperaba,"Me sorprendió lo rápido que llegó, me habían dicho que se demoraba 5 o 6 días, pero andreani lo trajo al segundo día de la compra.  
Cuando llegó tambien me gusto mucho la.estetica de ma computadora. Los materiales son excelentes,  es finita y no parece plástico, se ve resistente.

El funcionamiento es bueno, es rápida, he tenido abierto programas como adobe premier, ilustrator y photoshop al mismo tiempo y funcionan excelente. 

La batería no es desmontable
La pantalla tiene hermosa definición pero hay que mirarla de frente, si no se alteran los colores.
El vendedor respondió mis preguntas previas y posteriores a la.compra

Una vez vi cinco horas de series  y al.final se.congelo pero la apague y volvió a arrancar con normalidad.  

No tiene la ñ pero se puede configurar. 

La relacion precio y calidad es excelente 

Tengo que crakear Word porque no me deja utilizarlo y me costó cambiar el.idioma del.sistema operativo porque estaba en inglés.

Excelente máquina, estoy contenta con la compra. Realmente la.estetica del producto me.dejo fascinada. 

Slds"
4,Producto muy funcional!,"El producto está muy bueno, es muy funcional.

La rosca es bastante amplia, por lo que se puede adaptar a diferentes superficies, no necesariamente tiene que ser algo bien bien plano, por ejemplo yo lo tengo en un escritorio con 4cm de espesor.

Queda firme en donde se lo coloque, lo probé incluso con auriculares pesados o teniendo 2 o 3 auriculares al mismo tiempo y va sin problemas, cabe aclarar que no es algo para ir moviéndolo todo el tiempo o ejercer presión tampoco.

Tiene la parte de abajo para sostener el cable y la verdad si bien no parece muy útil a primera vista, sí que lo es! Más que nada para no tener que enrollar el cable en el mismo auricular o que el cable quede tocando el piso u otra superficie depende donde se lo coloque. También es muy útil para tener los auriculares puestos si tenes el soporte a un lado del escritorio.

La única contra que tiene el producto es que el plástico tiene algunas rebarbas, por ejemplo la rosca para girarla con la mano no es lo más amigable y después en general las terminaciones no son las mejores. Donde se apoya el auricular tiene como un pulido (no sé como explicarlo) y no daña la vincha del mismo.

Estéticamente está muy bien, no se ve para nada feo colocado.

Resumiendo, lo recomiendo por la utilidad que tiene al poder adaptarlo a diferentes superficies, le sacó una estrella por algunas terminaciones que podrían ser mejores, aunque por el precio creo que está perfecto. Plus tener el sostén para el cable."
5,Excelente,"La verdad que es muy recomendable. Empezando por la pantalla full hd (1080x1920) se ve espectacular! Al ser super amoled ofrece una imagen muy nítida y con colores vivos. Ambas cámaras son de 13 mpx con flash y la verdad que hasta ahora dan muy buenos resultados. Lo que me llamo la atención para bien fue la ubicación del parlante que ahora viene en un lateral lo que permite escuchar mejor a la hora de ver videos o jugar ya que el sonido no se va por atrás (muy buen sonido: fuerte, claro y en los graves no se distorsiona). El cuerpo es de metal, muy grato al tacto y delicado. De acuerdo al software es muy rápido y eficaz. He podido abrir varias aplicaciones pesadas al mismo tiempo sin ningún problema. La batería aguanta casi dos días con uso normal. El lector de huella hasta ahora es muy rápido y sensible, te toma la huella en el primer intento y sin tardanza. Lo único negativo que le vi hasta el momento es que la superficie es muy lisa por lo que tiende a resbalarse de las manos con facilidad (hay que comprarle una funda y problema solucionado). La verdad es que estoy muy conforme con el producto y es muy accesible para alguien que quiere un smartphone de iguales caracteristicas a uno de alta gamma."
5,seguridad maxima para rueda de auxilio de aleacion,"indiscutiblemente, es lo que se necesita para los antirobos pero ojo tambien donde se coloque tiene que ser tan fuerte o resistente como la cadena en si porque sino se termina arrancando en lo que este amurado junto con la cadena y todo, en mi caso lo use para sujetar la rueda de auxilio y me funciono a la perfeccion, lo unico malo que deberian indicar cuanto es el diametro interior, ya que yo buscaba una circunferencia de 80cm y la cadena mide 110cm pero me entro justito y si era de 1mts ya estaria muy al limite con la medida, esto pasa porque cada eslabon de la cadena es del tamanio de una cajita de cigarrillos, ojo no se deje enganiar porque las fotos parecen mas chicos, estas cadenas son pesadas y cada eslabon es gigantesco, por ende la cirunferencia interior seria un 90cm maximo, lo del candado crei que iban a ser tan pesados como la cadena pero son muy livianos y muy resistentes, las llaves son suaves como comentan, bueno yo quede conforme para el uso que le di clavarle en la rueda de auxilio en una ford ranger limited con llanta de aleacion y quedan perfectas."
5,MUY BUEN CARPINTERO LO RECOMIENDO,"LLEGUE A HECTOR DESPUES DE LLAMAR A VARIOS CARPINTEROS QUE NUNCA VENIAN Y LOS POCOS QUE VINIERON A VER EL TRABAJO , DESPUES NI PRECIO ME PASARON SE ASUSTARON DEL TRABAJO, HECTOR ME PIDIO FOTOS POR WASTAAP Y AL OTRO DIA ME PIDIO VER EN MI CASA LOS MUEBLES DE COCINA,VINO Y LOS VIO ,EL BAJO MESADA POR UNA PERDIDA DE AGUA ESTABA TODO PODRIDO EN LA PARTE DE LA BACHA Y EL RESTO  ALACENAS  Y OTRO BAJO ESTABA BIEN PERO CON EL FRENTE ANTIGUO DE FORMICA, ENTONCES ME HIZO EL BAJO DE LA BACHA Y CAJONES TODO A NUEVO Y LA OTRA PARTE DE LOS BAJOS Y ALACENAS QUE ESTABAN BIEN DE ESTRUCTURA PERO CON FRENTE ANTIGUO, LES CAMBIO TODAS LAS PUERTAS EN MELAMINA WENGUE CON CANTOS DE ALUMINIO Y CUANDO TERMINO NO RECONOCI MI COCINA ,ERA LA DE ESOS AMOBLAMIENTOS MODERNOS HERMOSOS QUE SIEMPRE VI PERO NUNCA ME ANIME POR LOS PRECIOS , IMPECABLE MUEBLES DE 30 AÑOS QUE QUEDARON SUPERMODERNOS, Y A MITAD DE PRECIO QUE LOS NUEVOS, CUMPLIO EN TIEMPO Y MUY BUEN CARPINTERO Y CON UN TRATO HUMANO MUY DIGNO, LO FELICITE Y MUY AGRADECIDOS .NI HABLAR MI SRA. CHOCHISIMA CON SU COCINA NUEVA, LO RECOMIENDO MUY BUENO"
5,humidificador de muy buen caudal regulable,"El diseño con reespecto a la "" forma "" de gota lo convierte en una facil manipulacion, estabilidad en el traslado de un lugar a otro ( ya que consta de 3 partes 1- Base 2- Contenedor de agua 3- tapa de dispercion , que se puede rotar para dirigir la humedad) , es por ultrasonido logrando hacer y expulsar refinadas particulas de agua , y gracias a la eficacia del sistema que tiene se puede ver con claridad la expulsion de la humedad de color blanco inclusive a mayor potencia se puede ver claramente la cantidad, presion y caudal que sale, inclusibe la presipitacion , que es cuando hay "" cae ""  hacia abajo, incluye una luz LED multicolor de colores pastel vivos ( iluminacion muy buena ) pero a la vez es controlada por el tambor celeste de translucidad opaca suave que en conjunto ofrese una suavidad unica, es multicolor programado , y tambien se puede elegir cualquier color de luz y ponerlo fijo, !! todo con un solo boton, es super economico en consumo electrico, super silencioso, de peso moderado, manuales en español de buen papel y tinta de calidad, con dibujos, super facil de usar, muy sencilla puesta en marcha, ofrece gran caudal de humedad, perilla de regulacion de humedad muy suave al tacto y muy suave para girar, se le puede poner fragancias, cuando se acaba el agua hay que apagarlo ya que no corta automatico, usar agua de red sin sarro , o pasarla por un filtro de agua de carbon."
5,Simplemente BOSE,"Realmente BOSE nunca me deja de sorprender con sus productos. La calidad, el acabado y el rendimiento de uno de sus mejores parlantes quedará por siempre en este Soundtouch 20 iii. No se confundan. Esta serie de modelos no posee batería interna ya que va enchufado a 220v. Muchos se llevaron una decepción por no averiguar bien y calificaron negativamente un producto de 10. Hay mejores opciones en el mercado? Sí, pero no al alcance de un argentino.. Pasando al tema técnico posee unos graves con distintas tonalidades que van del profundo al sutil. Se puede distinguir entre un bajo de guitarra a un punchi de una canción electrónica.. Este Soundtouch es HI-FI. Asimismo presenta agudos y medios de gran claridad. La única macana para un audiófilo como yo es no poder ecualizar los medios y altos. Únicamente se pueden graduar los graves. La conectividad cumple a la perfección de lo que exigimos hoy en día. Lo utilizo en un depto con Spotify y va de maravilla. Recomendado para un Living comedor y espacios donde quieran sacar los antiguos minicomponentes que no hacen mas que ocupar lugar. Si querés calidad, diseño y tecnología, no lo dudes.."
5,Una bomba,"controlador y secuenciador KeyStep, un controlador compacto de 32 teclas, con secuenciador polifónico por pasos y conectividad tanto MIDI como USB.    Es el más simple de la línea de secuenciadores de Arturia, pero integra en sí mismo una serie de interesantes características, incluyendo entrada y salida MIDI estándar, junto con MIDI USB y claro está, salidas dedicadas de gate y pitch CV, para control de sintes modulares y demás.    Para modulación ofrece una salida autónoma, que puede asignarse libremente a los controles táctiles del lado izquierdo, que reemplazan a las conocidas ruedas de pitch bend y modulación. También se incluye entrada de pedal de sustain.    En su compacto diseño integra un secuenciador por pasos polifónico que contiene ocho memorias programables y varias opciones de control, incluyendo gate, sing, transposición, grabación, y modos de operación como arpegiador, generador de acorde, secuenciador, etc. Junto a ello se encuentran también una serie de botones y funciones como hold, shift, controles de octavas, control de transporte y de grabación."
5,Excelente,excelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcel
5,Mini review del teclado,"Teclado kumara k552 rgb. Si venis de teclados de membrana y este es tu primer mecánico, te vas a enamorar. El producto tiene una construcción bastante solida, no se puede doblar y pesa bastante. Los switches son bastante buenos y las teclas son fáciles de poner y sacar. Sobre el rgb, tiene unos 18 modos, no se puede configurar cada letra, solamente cambiar entre los modos aunque estan bastante bien y no lo vas a echar tanto de menos. El ruido: como ya se ha dicho millones de veces, SI, EL TECLADO HACE MUCHO RUIDO, si vas a teclear en un ambiente en el cual no estes solo, si bien sea por compartir pieza o porque la pc esta en living, no te lo recomiendo porque en la noche se escucha bastante. SI ESTAS SOLO, el ruido es lo mas placentero que existe. Se escucha en el microfono las teclas?, Yo tengo unos auriculares Logitech g231 con microfono incorporado y si, a traves del micrófono se escucha que estas tipeando, aunque se puede solucionar subiendo el tono de voz y bajando la recepción del micrófono."
5,Excelente,excelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcelenteexcele
4,Excluye en tu antivirus el proceso TyonOption.exe,"Tiene botones para todos lados e incluso una palanca del lado izquierdo  muy útil para manejar vehículos. A pesar de ser un mause de cable tiene peso, que supongo que para la memoria que tiene dentro para guardar los macros, el único inconveniente ergonómico para algunos es la forma del lado derecho, en el que algunos prefieran una parte derecha grande para apoyar cómodamente el dedo meñique, este mouse no lo tiene y cuesta acostumprarse. 
Uno debe descargar un software para modificar los macros, lo bueno es que se guardan en el mouse y uno puede seguir con los mismos cuando lo conecta en otra pc sin instalar nada mas.    Un inconveniente solucionable del software mencionado es que (en mi pc) al modificar los macros, aplicarlos tarda 60 segundos. Esto se soluciona en windows 10 aplicando un filtro en la protección de windows al proceso de la aplicación.     Para excluir el proceso (win10) hacemos lo siguiente: clic en inicio, escribimos ""centro de seguridad"", después vamos a ""protección contra antivirus y amenazas"" luego a ""configuración de protección contra virus y amenazas"", luego bajamos al apartado de ""exclusiones"" y hacemos clic en ""agregar o quitar exclusiones"", hacemos clic en ""agregar una exclusión"", ""proceso"" y escribimos ""tyonoption. Exe"" y clic en ""agregar"" cerramos todo, y listo el pollo, problema solucionado. Es mucho muchísimo mas rápido de lo que me tardé en escribir esta review, (tarde dias en encontrarla) vos tenes esto.    Buen mouse."
5,"EXCELENTE, lo recomiendo!","El aparato me resultó genial. Pero tiene un inconveniente para lo cual probé un truco que funcionó! usa 3 pilas aa que duran un suspiro. Puse unas duracell recién compradas y se consumieron solamente configurando la fecha y hora, navengando por el menú, y haciendo 4 pruebas si filmaba. Leí el manual en inglés y en ningún lugar menciona que tiene un puerto micro usb al lado de la ranura para la tarjeta de memoria. Tampoco trae un cable para conectarlo. Supongo que está ahí para conectarlo a una compu para bajar los videos y las fotos. ¿? yo le enchufé el cargador del celular, y sale como tiro, aún sin las pilas aa. Lo probé toda la noche y no recalienta ni nada. Así que quedará enchufado a 220v con el cargador. Supongo que también sirve una batería externa de celular (Power Bank). Así si, un lujo. Porque le podés setear todo a full, y si se corta la luz, sigue andando con las pilas. Colocarlo es una pavada. El manual trae fotos. Te lleva 2 minutos. Entró perfecto donde tenía la mirilla óptica. No lo probé sin luz. Pero el sensor de movimiento funciona perfecto. Cuando alguien se acerca a la puerta, enseguida le saca fotos (podés setear hasta 3), o graba un video con sonido. Sirve como timbre que tiene como 30 melodías para elegir, y te pueden grabar un mensaje (pero a menos que le adviertas a la gente de esa función, no saben que se puede).   Estoy contenta con la compra. Cuando ví que las 3 pilas aa se consumieron en  5 minutos, transpiré un poco pero a 220 v vale la pena!!!."
5,si se puede...,"Todo me dijo todo y yo no le dije nada es increible me soluciono todos mis problemas , fuimos de a poco pero paso todo lo que tenia que pasar. Es algo inesperado en mi vida porque venia de un soinfin de fracasos constantes, venia siendo no querioda , descartada por todos sin poder lograr nada, sin poder ser querida nunca poor eso estaba como estaba y todo cambio cuando comence este camino de cambios , los cambios fueron lentos pero fueron una realidad la verdad comenzo a reinar mi vada y todo comenzo a producirse sin deterioro alguna. El me amo y creo que me amara por siempre y yo lo amare a el por siempre y esto tiene una persona que me fue la que ayudo en todsos los momentos de sosobra en los momentos que no sabia que hacer. El siempre estuvo y nunca se aparto de mi , por eso estoy aui diciendo mi verdad y ls que realmente siento es un gracarino eterno cariño por siempre , un eterno cariño porque me dieron la gran oportunidad de vivir feliz como me merecia hacxerlo. El me ama y antes nio era asi, el me ama mas que nada en el m undo y antes no era asi, cambio dekl dia a la noche y cambio porque mi vida cambio y el lo sabia de antes perderse esto es como perder la gran oportunidad de cambio aunque hay mucha gente mala que quiere impedirlo es la granverdad a mi me cambio la vida y mi cariño sera el mas grande del mundo , sero el mas grande del universo porque soy amada como nunca lo fue, y ahora estoy esperando mas amor un amor mas grande que una mujer pouede tener un hijo."
